Date,Price,log_return
2020-05-26,2041.301149841773,0.010182660969405788
2020-05-27,2034.6401219630643,-0.0032684640746349913
2020-05-28,2008.381775153251,-0.01298964818560222
2020-05-29,1982.7971203838065,-0.012820775960605602
2020-06-01,1962.914597914545,-0.01007812641936745
2020-06-02,1988.0232138944177,0.012710376729469175
2020-06-03,1911.3087905517923,-0.039352547124876125
2020-06-04,1902.6706659988888,-0.004529725144749364
2020-06-05,1869.0538124934383,-0.017826192715584277
2020-06-08,1819.550077000732,-0.02684306010225246
2020-06-09,1797.4608883382123,-0.012214208633390733
2020-06-10,1826.586804369847,0.016074039645953775
2020-06-11,1865.254609816856,0.020948472686236563
2020-06-12,1846.7856797751185,-0.00995090624072592
2020-06-15,1835.0842926746357,-0.006356241032105636
2020-06-16,1855.869931740149,0.011263135512937339
2020-06-17,1856.710131876245,0.00045262331642348386
2020-06-18,1868.391490472867,0.006271719845985402
2020-06-19,1869.2820932883042,0.0004765546334288828
2020-06-22,1855.970125058849,-0.007146912000549399
2020-06-23,1827.9564978538888,-0.015208862746340479
2020-06-24,1811.5232975239992,-0.009030582903553075
2020-06-25,1800.0291836390609,-0.006365214268809538
2020-06-26,1791.2404500254688,-0.0048945092156840175
2020-06-29,1781.7907187586088,-0.0052894883100922385
2020-06-30,1763.3702109374367,-0.010392009819204517
2020-07-01,1744.8403413113363,-0.010563814040569497
2020-07-02,1736.2697555901766,-0.004924063186588334
2020-07-03,1722.5889394731955,-0.007910636811967464
2020-07-06,1719.3811074243808,-0.0018639517101304293
2020-07-07,1704.9052542806483,-0.008454864954678953
2020-07-08,1630.7150250439856,-0.0444909555504136
2020-07-09,1633.6730736785967,0.001812314807425608
2020-07-10,1612.6158071118632,-0.01297331363867471
2020-07-13,1621.6007282609662,0.0055561797828822534
2020-07-14,1669.9181741099692,0.02936086243350111
2020-07-15,1659.1354372969631,-0.006477981900614438
2020-07-16,1644.9709499187356,-0.008573921351156422
2020-07-17,1602.6696689726507,-0.026051942555449514
2020-07-20,1568.3437999694104,-0.0216506238032963
2020-07-21,1522.4950846812815,-0.029669665934444645
2020-07-22,1471.3244051695476,-0.034187541073200656
2020-07-23,1452.1632268069757,-0.01310862583032879
2020-07-24,1517.689654933204,0.04413488944071453
2020-07-27,1562.9204796836432,0.029366958741629645
2020-07-28,1517.6130625266076,-0.029417426463463237
2020-07-29,1518.4521428870464,0.0005527420032391817
2020-07-30,1520.3636765179203,0.0012580781439872624
2020-07-31,1519.1283554010724,-0.0008128471283299632
2020-08-03,1520.0691894498755,0.0006191332185370158
2020-08-04,1518.3377613275686,-0.001139694805711855
2020-08-05,1485.770266514774,-0.02168282262430843
2020-08-06,1490.5888414460208,0.0032379017224020146
2020-08-07,1467.0526382533264,-0.015915857409116718
2020-08-10,1443.5516840097655,-0.016148855952249797
2020-08-11,1421.980585460123,-0.015055845821926539
2020-08-12,1484.5390094323361,0.043053614395961226
2020-08-13,1456.884296074323,-0.018804181082854754
2020-08-14,1491.0424566182671,0.023175399021626575
2020-08-17,1496.4172653450164,0.0035982507053642365
2020-08-18,1547.2601320648398,0.033411948703794714
2020-08-19,1515.988406907281,-0.02041807001795437
2020-08-20,1537.0110367986465,0.013772005239347074
2020-08-21,1553.660742444558,0.010774270385081941
2020-08-24,1547.1854582749584,-0.004176468720312521
2020-08-25,1538.9960702823273,-0.005307145505577537
2020-08-26,1540.877848145523,0.0012219838520657333
2020-08-27,1590.5281293770938,0.031713832638449624
2020-08-28,1567.9609486199722,-0.014290101519986997
2020-08-31,1531.8814350489831,-0.023279340343434818
2020-09-01,1495.8583843200058,-0.02379646387401202
2020-09-02,1501.2481797770547,0.0035966697559759453
2020-09-03,1499.2602443457022,-0.0013250659163217549
2020-09-04,1550.615213871154,0.03367994833386412
2020-09-07,1501.458224894931,-0.03221497855088895
2020-09-08,1507.1083684095454,0.003756041278792921
2020-09-09,1526.7137648744867,0.012924732251391902
2020-09-10,1522.4832040407384,-0.0027748706242682886
2020-09-11,1568.9223713381925,0.030046307293343233
2020-09-14,1620.597968796797,0.03240620167311015
2020-09-15,1627.8001004583086,0.004434273946187339
2020-09-16,1634.162916509581,0.0039012239489562006
2020-09-17,1618.6829928569193,-0.009517844339081094
2020-09-18,1630.777332922199,0.00744394127060044
2020-09-21,1642.3691143345281,0.007082988837290749
2020-09-22,1639.0620366572173,-0.0020156319878728013
2020-09-23,1572.1924731692673,-0.041653024439967545
2020-09-24,1571.4337432762893,-0.00048271000142552367
2020-09-25,1573.3390037133647,0.0012117000645028853
2020-09-28,1592.2559632971775,0.011951740485915963
2020-09-29,1578.7765358195072,-0.008501652802535453
2020-09-30,1593.0415012308167,0.008994880175056785
2020-10-01,1561.5643389381469,-0.019956982653718036
2020-10-02,1547.646156961471,-0.00895293191795865
2020-10-05,1522.3191293314503,-0.016500253188577396
2020-10-06,1501.3518696853037,-0.013868966389856574
2020-10-07,1519.99310301675,0.01233984867261917
2020-10-08,1495.930208277295,-0.015957571115933433
2020-10-09,1482.0530542719114,-0.009319900906000989
2020-10-12,1516.992773775924,0.023301611521649335
2020-10-13,1562.4978319073498,0.029555778189535253
2020-10-14,1523.529011548648,-0.025256353088995986
2020-10-15,1521.6431808011566,-0.001238571003183253
2020-10-16,1494.221810915299,-0.018185247450818842
2020-10-19,1497.8521261863607,0.002426622555994129
2020-10-20,1468.0832072380279,-0.02007455679526693
2020-10-21,1482.0652760987361,0.009478962588574724
2020-10-22,1473.0283051403994,-0.0061162185773335764
2020-10-23,1526.1000660531572,0.035395151519885815
2020-10-26,1534.4570650036549,0.005461110093596844
2020-10-27,1500.582417268785,-0.022323303963724506
2020-10-28,1470.486352666188,-0.02026011270187933
2020-10-29,1440.9103203073103,-0.02031811749033441
2020-10-30,1429.4132554899281,-0.008011031509592037
2020-11-02,1416.9484061509133,-0.008758499799808916
2020-11-03,1425.8241980946425,0.006244481723236994
2020-11-04,1393.5137264765503,-0.02292161289723893
2020-11-05,1419.5393661903884,0.018504010729308185
2020-11-06,1407.6957477080382,-0.008378282870706855
2020-11-09,1397.6417938400182,-0.007167762712398051
2020-11-10,1373.335494625998,-0.017543934948593964
2020-11-11,1378.875481931465,0.004025850369091977
2020-11-12,1370.1355780212862,-0.006358601815028564
2020-11-13,1348.3043530707444,-0.016061928787820534
2020-11-16,1348.4502166774325,0.00010817714631272679
2020-11-17,1313.6709429741732,-0.02613048057647749
2020-11-18,1318.2681689710619,0.0034934171929643654
2020-11-19,1309.7301528185997,-0.006497756198571736
2020-11-20,1314.0160806482186,0.003267032144422366
2020-11-23,1345.9729047696808,0.024028942910173434
2020-11-24,1312.8219742483398,-0.024938101721774686
2020-11-25,1327.463496844378,0.011090976974696964
2020-11-26,1334.1263839794558,0.005006707533237176
2020-11-27,1310.8625915003215,-0.017591296307049475
2020-11-30,1282.705063299796,-0.021714208620712938
2020-12-01,1276.71203805506,-0.004683125852871228
2020-12-02,1272.8108294734482,-0.0030603464484286746
2020-12-03,1282.2607504009723,0.00739702487428584
2020-12-04,1306.197924016309,0.01849583788917819
2020-12-07,1285.4974352898214,-0.015974816539793935
2020-12-08,1241.3449157944829,-0.03495035125002932
2020-12-09,1222.65123430446,-0.015173757606625315
2020-12-10,1230.8770160234433,0.006705292704719312
2020-12-11,1225.792215151918,-0.00413959524399754
2020-12-14,1252.9850558970645,0.0219414079656568
2020-12-15,1269.9362419045285,0.013437946801055922
2020-12-16,1306.6896714018528,0.028530274658471022
2020-12-17,1320.9741743377235,0.01087250462012257
2020-12-18,1319.392438493483,-0.0011981184929146238
2020-12-21,1306.3155305117755,-0.009960754399540583
2020-12-22,1284.845764634141,-0.016571918750399206
2020-12-23,1255.5836995665475,-0.023038119906408916
2020-12-24,1258.0585894002706,0.0019691669290491376
2020-12-25,1240.6691963888322,-0.013918822091721239
2020-12-28,1211.6205040050593,-0.023692185443302982
2020-12-29,1223.68104761309,0.009904845008441576
2020-12-30,1245.9802722405525,0.018059019249877295
2020-12-31,1260.4927153482413,0.011580101085642447
2021-01-01,1216.9558643758553,-0.03515014102463887
2021-01-04,1213.4926905021885,-0.0028498247457768855
2021-01-05,1192.1999355598437,-0.017702436930173704
2021-01-06,1149.2177393864172,-0.03671880145666684
2021-01-07,1149.797846657481,0.0005046571122848675
2021-01-08,1163.1608939706325,0.011555066472889841
2021-01-11,1182.4791638467707,0.016472012922415402
2021-01-12,1165.2678570654587,-0.014662239985224979
2021-01-13,1155.9491524851671,-0.008029197274610489
2021-01-14,1141.7138009012433,-0.012391315888509169
2021-01-15,1169.7396005863557,0.02425069278250458
2021-01-18,1158.2917220003508,-0.009834894186857568
2021-01-19,1140.2976028362264,-0.015656982793506025
2021-01-20,1130.4871863001938,-0.008640605327357775
2021-01-21,1138.9438883615476,0.007452741172476962
2021-01-22,1109.226258291117,-0.02643871164290612
2021-01-25,1048.0705977441144,-0.056711759769523695
2021-01-26,1032.6768239225155,-0.014796658663229323
2021-01-27,1058.5391022880015,0.02473546291033557
2021-01-28,1098.5989709188327,0.03714595306868329
2021-01-29,1093.7669070161699,-0.004408088791850062
2021-02-01,1071.566457566535,-0.020506059478180738
2021-02-02,1065.6619604054029,-0.005525391795726087
2021-02-03,1064.510371222154,-0.0010812170248737374
2021-02-04,1061.6703414598767,-0.0026714864210806155
2021-02-05,1049.8692511050976,-0.011177828034929504
2021-02-08,1075.7101913698252,0.024315452926956027
2021-02-09,1057.6793991847956,-0.016903824416269586
2021-02-10,1057.827779881146,0.0001402790763957995
2021-02-11,1033.429275987738,-0.023334875002886335
2021-02-12,1041.5051589418729,0.007784268840383746
2021-02-15,1029.000740498892,-0.012078758602073414
2021-02-16,1017.6028565765945,-0.011138455711110495
2021-02-17,1027.4432795788327,0.009623742738003038
2021-02-18,1025.6670635027217,-0.0017302689309781627
2021-02-19,1039.5642446684594,0.01345843526183721
2021-02-22,1012.8558092144798,-0.026027755064672142
2021-02-23,1006.3573381094467,-0.006436659299605907
2021-02-24,986.5294861803465,-0.01989927974973771
2021-02-25,947.3076460903198,-0.040569310402190695
2021-02-26,910.0204170975691,-0.04015686867480994
2021-03-01,927.8431508334254,0.019395664372341415
2021-03-02,907.2622640111911,-0.02243113621485815
2021-03-03,891.987574694425,-0.016979361019422434
2021-03-04,886.5308703373571,-0.0061362551446793034
2021-03-05,871.7521477653161,-0.016810798330848087
2021-03-08,873.5818756272037,0.0020967087189989186
2021-03-09,864.0271376616527,-0.010997680370281593
2021-03-10,870.3767267846777,0.007321959574154491
2021-03-11,910.6869563191475,0.045273074557875326
2021-03-12,879.0078780854643,-0.03540535157385882
2021-03-15,839.4184138860672,-0.046084572578505956
2021-03-16,835.8870076120861,-0.004215842029835493
2021-03-17,844.116055544783,0.009796546121203953
2021-03-18,837.5311442112871,-0.007831541586690527
2021-03-19,818.5861294451877,-0.02287983045094233
2021-03-22,824.6290038731371,0.007354973242991392
2021-03-23,838.6266665731313,0.01683204023187823
2021-03-24,838.9330324965163,0.00036525189173364225
2021-03-25,846.0574337521217,0.008456360856372136
2021-03-26,843.6194619592202,-0.002885727432179408
2021-03-29,844.0292051587078,0.00048557880028266
2021-03-30,867.5373795590904,0.02747150245575103
2021-03-31,866.9373623862707,-0.0006918719336113099
2021-04-01,889.3242174065366,0.02549514023434174
2021-04-02,904.3737485707902,0.016780845612085038
2021-04-05,936.8122614035497,0.0352401871666741
2021-04-06,920.1888737463653,-0.017903954278304823
2021-04-07,909.8981762659074,-0.011246247485842353
2021-04-08,913.2645251209353,0.0036928713801849256
2021-04-09,934.4216470122486,0.022902208139572444
2021-04-12,947.8182937700186,0.014235032088242505
2021-04-13,930.9696818628801,-0.0179360990293409
2021-04-14,922.8221147338845,-0.00879022078537428
2021-04-15,908.8816386325208,-0.015221615656193954
2021-04-16,940.1294607643524,0.03380271482426345
2021-04-19,948.6748677079714,0.009048544754106658
2021-04-20,950.6126190549126,0.0020405041709494753
2021-04-21,945.276405535794,-0.005629261566809873
2021-04-22,923.2036301513358,-0.02362754947081669
2021-04-23,906.800213698627,-0.01792767359006131
2021-04-26,889.0957114152448,-0.019717262692510396
2021-04-27,885.0286969645239,-0.00458482117235981
2021-04-28,906.0481197652109,0.02347234652536745
2021-04-29,891.6905032190574,-0.015973314069393396
2021-04-30,882.9166911372195,-0.009888254256823714
2021-05-03,892.3512218926381,0.010628952968617433
2021-05-04,894.0616266453313,0.0019149048068527463
2021-05-05,906.1669922821363,0.01344890084521655
2021-05-06,904.6959187982679,-0.0016247213397200255
2021-05-07,896.0332790631161,-0.009621331814247291
2021-05-10,878.1581900665473,-0.020150805771799618
2021-05-11,854.7892627964776,-0.02697178602983996
2021-05-12,846.3109941110162,-0.009968064906956897
2021-05-13,792.3220488825672,-0.0659189608472106
2021-05-14,800.0422848858977,0.009696645837567353
2021-05-17,802.6537554305206,0.003258849825673593
2021-05-18,788.6037216616382,-0.01765949144428358
2021-05-19,774.0203010318137,-0.018665838790821176
2021-05-20,762.283406039514,-0.015279691492580127
2021-05-21,763.7525480787385,0.0019254362770935174
2021-05-24,731.5960458997283,-0.04301533498117305
2021-05-25,729.0692745244324,-0.003459757495988036
2021-05-26,712.7789652083177,-0.022597388644558514
2021-05-27,731.7891128064659,0.026321009562570552
2021-05-28,724.6378839235945,-0.009820315566853033
2021-05-31,698.549463284469,-0.03666606985935328
2021-06-01,725.1797988454163,0.037413632747432146
2021-06-02,728.6406509457413,0.004761053730208964
2021-06-03,751.0208834877942,0.030252782705305847
2021-06-04,748.8453824730649,-0.0029009286890993025
2021-06-07,753.3105346153047,0.00594500909323159
2021-06-08,733.6414239939666,-0.026457153276058243
2021-06-09,744.3864123601917,0.014539885379078576
2021-06-10,734.6925512099266,-0.013108157429900125
2021-06-11,730.5675841175482,-0.005630369502413579
2021-06-14,733.8647789271847,0.004503042222204101
2021-06-15,758.0354948947551,0.032405424835774355
2021-06-16,772.9525716150213,0.01948747886627089
2021-06-17,738.019944364128,-0.046246841331277544
2021-06-18,726.418794626252,-0.015844148507095035
2021-06-21,703.6320475704318,-0.03187114078909481
2021-06-22,690.4862146448556,-0.018859551481383185
2021-06-23,696.7907471183099,0.009089138001845853
2021-06-24,703.5290649151981,0.009624044091548711
2021-06-25,691.519126145131,-0.01721838078963689
2021-06-28,681.3827780889416,-0.01476657904212697
2021-06-29,690.1559624645068,0.0127933740040449
2021-06-30,686.8925860522735,-0.0047396767890752756
2021-07-01,693.1853495444187,0.009119495271024292
2021-07-02,695.9692789817196,0.004008096877166523
2021-07-05,703.5296714900999,0.010804532657062715
2021-07-06,694.6076161677804,-0.01276294754788676
2021-07-07,695.6164699349118,0.0014513544317154015
2021-07-08,682.0972193865837,-0.01962626140273116
2021-07-09,662.0395573636436,-0.029846889626791828
2021-07-12,657.1469831804118,-0.007417596322572884
2021-07-13,671.2338141017214,0.021209820307325877
2021-07-14,674.1444664375549,0.004326897377558758
2021-07-15,655.5152267853599,-0.028022897637604238
2021-07-16,658.7541535061177,0.0049288727660785625
2021-07-19,637.9102152698297,-0.03215285994389916
2021-07-20,631.1915476971665,-0.010588166429744028
2021-07-21,634.8579438430323,0.005791884787677226
2021-07-22,636.4317690431925,0.0024759517649100005
2021-07-23,616.1920920212254,-0.03231846252822024
2021-07-26,601.4871870276354,-0.024153519130887702
2021-07-27,594.6693380651592,-0.011399716764364243
2021-07-28,591.1990940991681,-0.005852679399554361
2021-07-29,592.3252857268176,0.0019031157900153417
2021-07-30,585.4968362718746,-0.011595173555001281
2021-08-02,566.3311118377089,-0.03328186915692832
2021-08-03,561.2515254077879,-0.009009753473763205
2021-08-04,544.9560975168674,-0.029463920524968934
2021-08-05,564.1062848813467,0.03453744571148487
2021-08-06,582.6503377837854,0.03234456064106528
2021-08-09,581.1009417707646,-0.002662763007380775
2021-08-10,545.4467851315391,-0.06331923169699394
2021-08-11,559.61662342779,0.025646700209335904
2021-08-12,553.7822727766378,-0.010480348190717415
2021-08-13,552.4284762582856,-0.0024476297946005587
2021-08-16,550.2250864327041,-0.0039965277089537565
2021-08-17,553.2211189536486,0.005430332477820876
2021-08-18,559.2486364370735,0.010836387123370983
2021-08-19,559.9100988814428,0.001182070961903925
2021-08-20,550.3880164666566,-0.017152719155780538
2021-08-23,551.8355813080614,0.00262662798469826
2021-08-24,555.1647727620161,0.006014815584597599
2021-08-25,560.3685848145581,0.009329796844427918
2021-08-26,542.6731790415532,-0.03208749587468063
2021-08-27,563.0259765855614,0.036818508145691986
2021-08-30,575.8435109064449,0.022510174670555827
2021-08-31,580.9175990894258,0.00877297945634048
2021-09-01,580.8191332906329,-0.00016951482428684272
2021-09-02,569.4334390478743,-0.019797506027937395
2021-09-03,549.1870496974311,-0.03620280662105202
2021-09-06,546.6029526816206,-0.004716417927489225
2021-09-07,549.5154690231051,0.005314249150881523
2021-09-08,549.784863505645,0.0004901199062006256
2021-09-09,547.4490321635991,-0.0042576790233948
2021-09-10,540.4540370140426,-0.012859769857229253
2021-09-13,554.3645682066388,0.02541294011069528
2021-09-14,567.4279219743368,0.02329119588011963
2021-09-15,582.8378786040377,0.026795334829755824
2021-09-16,596.876281063385,0.023800791134854116
2021-09-17,593.9219820654454,-0.004961890104707045
2021-09-20,576.5946278703873,-0.02960849916008801
2021-09-21,605.5407238124375,0.04898234898221521
2021-09-22,607.6523387340011,0.0034810898926638245
2021-09-23,604.4746485855059,-0.00524317577535971
2021-09-24,604.806199681462,0.0005483442572318253
2021-09-27,607.6800212542166,0.0047403869910693786
2021-09-28,627.2155253166302,0.03164175950464543
2021-09-29,641.7493941965072,0.022907653659492766
2021-09-30,658.2256301239076,0.025349899707357793
2021-10-01,654.8363761732318,-0.005162378412335578
2021-10-04,669.6661074331691,0.02239384399506328
2021-10-05,642.5655826547294,-0.04131035532319949
2021-10-06,643.499891790285,0.0014529731471562002
2021-10-07,659.1571522564382,0.02404011799360717
2021-10-08,645.0173906030342,-0.021684698264163416
2021-10-11,646.84815124638,0.0028342916652119854
2021-10-12,656.4926545122005,0.014799934545654203
2021-10-13,617.984670349607,-0.060447852927913104
2021-10-14,621.2685473728836,0.005299780000860288
2021-10-15,619.4135638931036,-0.0029902661530449848
2021-10-18,620.3315004537986,0.0014808475626795214
2021-10-19,607.1467245430084,-0.021483530622588454
2021-10-20,603.1422419732179,-0.006617423266161104
2021-10-21,595.2074635135751,-0.013243036466646707
2021-10-22,608.2927868566532,0.021746300439070332
2021-10-25,613.7445032872283,0.008922399736468023
2021-10-26,627.8474537193517,0.022718505749909745
2021-10-27,638.7845348128036,0.017269977428478356
2021-10-28,601.3652908948733,-0.06036465125351409
2021-10-29,615.2822679670876,0.022878579769144203
2021-11-01,601.2850097454709,-0.023012086823487543
2021-11-02,608.4251421980971,0.01180483665154064
2021-11-03,619.308919776851,0.017730326195391832
2021-11-04,630.2813519722392,0.01756209928727781
2021-11-05,636.5446895914903,0.00988831686247682
2021-11-08,628.1673958947246,-0.013247942066862528
2021-11-09,644.3363859822621,0.025414243293377048
2021-11-10,627.5169140069776,-0.02645030297940476
2021-11-11,628.6421080690702,0.0017914839494883594
2021-11-12,641.797774670214,0.02071115215885655
2021-11-15,641.1983683833138,-0.0009343852415391041
2021-11-16,635.0443881313186,-0.009643977083642952
2021-11-17,604.8508504373716,-0.048712999583549355
2021-11-18,584.3227380291265,-0.034528435641051125
2021-11-19,570.4369096028202,-0.024050888507590962
2021-11-22,571.3374182560398,0.0015773849839915144
2021-11-23,556.2379373519424,-0.026783812684543662
2021-11-24,552.5134379962609,-0.006718392324575717
2021-11-25,561.8107375698936,0.016687272024148214
2021-11-26,553.9269768896946,-0.014132159894382212
2021-11-29,559.9281173008718,0.010775546136290615
2021-11-30,558.4435349379089,-0.0026549014041927776
2021-12-01,580.8516570366413,0.03934188861117338
2021-12-02,580.985560069234,0.0002305022273585422
2021-12-03,573.8070534218994,-0.012432707015435973
2021-12-06,564.3804781374222,-0.016564565266338427
2021-12-07,557.7387526666292,-0.011837963116773764
2021-12-08,559.0628700742674,0.0023712680947545195
2021-12-09,566.0367437442944,0.012397058714312514
2021-12-10,545.3191719496252,-0.03728773452235501
2021-12-13,563.1077371086931,0.032099712519991996
2021-12-14,552.5282034339554,-0.0189664933415159
2021-12-15,565.3732896162891,0.02298172354517103
2021-12-16,542.200129093285,-0.04185102741734159
2021-12-17,542.9119655241946,0.001312005527449145
2021-12-20,557.8767950582062,0.027190959931630232
2021-12-21,550.9144806855361,-0.012558550975529492
2021-12-22,548.2699578366432,-0.004811800201475869
2021-12-23,558.5324610061926,0.0185449491477927
2021-12-24,581.7234370344714,0.04068240210605634
2021-12-27,575.959505174258,-0.009957785984525458
2021-12-28,567.0523893906909,-0.01558565773375964
2021-12-29,574.6823124289324,0.013365691015509995
2021-12-30,568.6696964293,-0.01051762078418328
2021-12-31,555.3154106745267,-0.02376350736259525
2022-01-03,547.5883833556286,-0.014012380393896962
2022-01-04,544.8345265259145,-0.005041751940972894
2022-01-05,534.0671827571194,-0.019960486054351634
2022-01-06,547.9255786422084,0.02561783087487779
2022-01-07,550.9707416625337,0.005542234983865413
2022-01-10,551.4494714297413,0.0008685069297795778
2022-01-11,570.3685717898302,0.03373255479508419
2022-01-12,563.4459113087387,-0.012211427193890678
2022-01-13,556.2038814153626,-0.012936421614873517
2022-01-14,555.8785012455204,-0.0005851727969083953
2022-01-17,570.6722840739094,0.026265364141333514
2022-01-18,560.8606091424056,-0.017342705475178022
2022-01-19,546.6731909983412,-0.025621239265431583
2022-01-20,547.660857145699,0.0018050547128689587
2022-01-21,554.6673494422631,0.012712342133057497
2022-01-24,561.075069141579,0.011486145979212381
2022-01-25,563.3686283094507,0.004079461432983322
2022-01-26,569.9628619975749,0.011637033225635918
2022-01-27,561.0566383581997,-0.015749344248837005
2022-01-28,544.4605607413154,-0.030026352380913224
2022-01-31,523.5333887702423,-0.039194699523395826
2022-02-01,524.7159764628627,0.00225631082364508
2022-02-02,521.2885069320411,-0.006553474391639114
2022-02-03,511.89035904390994,-0.018193184979229393
2022-02-04,523.0473235156816,0.021561485089676147
2022-02-07,511.1936916702455,-0.022923381956033495
2022-02-08,501.67643308885766,-0.01879320647242988
2022-02-09,515.5611833255895,0.027300627481178452
2022-02-10,503.0793940877163,-0.024507984984959208
2022-02-11,499.0321800800599,-0.00807741596221856
2022-02-14,509.4984393703573,0.020756206786384013
2022-02-15,507.68869055885966,-0.0035583437261568207
2022-02-16,504.1580268373897,-0.006978681632216599
2022-02-17,511.88439885553504,0.015209051822704822
2022-02-18,521.7920000243222,0.019170225025762377
